52082	360045	897926	916068	47485
52083	360068	898040	916079	47526
52084	360131	898120	916112	47495
52085	360179	898120	916183	47476
52086	360255	898251	916225	47451
52087	360340	898336	916256	47456
52088	360401	898383	916423	47482
52089	360467	898524	916483	47516
52090	360509	898506	916547	47498
52091	360579	898545	916602	47460
52092	360642	898661	916660	47483
52093	360736	898757	916760	47483
52094	360819	898837	916737	47457
52095	360878	898802	916813	47453
52096	360979	898929	916846	47443
52097	361051	899094	916893	47496
52098	361152	899242	916920	47488
52099	361262	899250	917015	47508
52100	361388	899372	917071	47501
52101	361487	899460	917228	47461
52102	361591	899533	917197	47483
52103	361685	899596	917219	47469
52104	361707	899470	917227	47445
52105	361769	899526	917197	47466
52106	361779	899481	917143	47475
52107	361766	899448	917133	47474
52108	361722	899385	916988	47473
52109	361649	899201	916949	47467
52110	361555	899094	916914	47448
52111	361459	898964	916787	47461
52112	361324	898750	916753	47461
52113	361213	898515	916647	47422
52114	361083	898529	916565	47427
52115	360930	898505	916476	47454
52116	360774	898303	916413	47409
52117	360645	898205	916442	47441
52118	360525	898148	916389	47421
52119	360407	898051	916320	47419
52120	360327	898083	916353	47407
52121	360284	898190	916383	47366
52122	360242	898163	916477	47409
52123	360225	898290	916489	47408
52124	360239	898303	916571	47414
52125	360296	898406	916578	47406
52126	360331	898418	916664	47359
52127	360358	898514	916758	47390
52128	360399	898660	916875	47400
52129	360455	898691	916974	47443
52130	360512	898747	917044	47427
52131	360597	898851	917110	47443
52132	360689	898981	917100	47432
52133	360815	899103	917125	47383
52134	360859	899132	917257	47382
52135	360973	899146	917347	47398
52136	361049	899273	917436	47384
52137	361164	899415	917474	47401
52138	361290	899540	917503	47424
52139	361342	899601	917545	47381
52140	361427	899715	917599	47378
52141	361535	899749	917631	47345
52142	361638	899805	917727	47404
52143	361689	899836	917735	47364
52144	361737	899824	917644	47355
52145	361754	899808	917624	47366
52146	361783	899783	917576	47368
52147	361769	899701	917522	47355
52148	361740	899566	917440	47333
52149	361747	899480	917262	47355
52150	361690	899281	917268	47375
52151	361620	899132	917166	47359
52152	361540	899085	917073	47346
52153	361470	898940	916928	47352
52154	361343	898693	916830	47349
52155	361243	898627	916733	47345
52156	361123	898578	916653	47371
52157	361016	898508	916600	47370
52158	360917	898400	916554	47367
52159	360827	898399	916484	47413
52160	360725	898354	916432	47395
52161	360655	898231	916472	47362
52162	360663	898330	916475	47361
52163	360660	898415	916495	47369
52164	360634	898497	916602	47394
52165	360633	898591	916719	47371
52166	360686	898657	916801	47363
52167	360746	898791	916899	47342
52168	360771	898793	916966	47353
52169	360851	898908	916992	47357
52170	360921	899047	917078	47384
52171	360980	899093	917154	47353
52172	361023	899121	917205	47324
52173	361131	899247	917233	47375
52174	361206	899350	917241	47325
52175	361291	899338	917287	47310
52176	361334	899405	917359	47289
52177	361439	899443	917374	47286
52178	361525	899535	917339	47305
52179	361617	899611	917374	47299
52180	361721	899516	917388	47318
52181	361841	899604	917277	47319
52182	361909	899524	917347	47308
52183	362013	899638	917270	47314
52184	362109	899664	917264	47296
52185	362131	899661	917287	47298
52186	362139	899650	917257	47282
52187	362156	899527	917282	47277
52188	362157	899492	917202	47279
52189	362139	899384	917127	47298
52190	362080	899265	917045	47306
52191	362001	899204	917006	47332
52192	361909	899138	916928	47341
52193	361788	898974	916822	47319
52194	361668	898872	916683	47255
52195	361499	898695	916655	47252
52196	361322	898547	916619	47306
52197	361181	898466	916508	47276
52198	361051	898384	916357	47341
52199	360906	898277	916312	47278
52200	360772	898232	916254	47306
52201	360645	898142	916164	47343
52202	360525	898116	916299	47273
52203	360468	898211	916382	47323
52204	360419	898169	916316	47310
52205	360382	898155	916416	47361
52206	360419	898304	916447	47344
52207	360461	898318	916548	47365
52208	360502	898432	916464	47337
52209	360568	898486	916563	47324
52210	360612	898608	916600	47316
52211	360719	898683	916643	47358
52212	360782	898808	916739	47350
52213	360870	898912	916792	47408
52214	360970	898981	916913	47360
52215	361064	899077	916969	47373
52216	361181	899162	917014	47376
52217	361286	899141	917059	47387
52218	361361	899196	917084	47366
52219	361493	899345	917129	47377
52220	361567	899450	917161	47359
52221	361665	899533	917250	47387
52222	361795	899642	917234	47364
52223	361898	899726	917311	47383
52224	361998	899810	917335	47390
52225	362109	899856	917340	47355
52226	362173	899825	917361	47367
52227	362210	899915	917364	47387
52228	362232	899802	917307	47392
52229	362248	899753	917198	47353
52230	362229	899700	917216	47383
52231	362167	899601	917186	47342
52232	362180	899457	917024	47331
52233	362089	899240	916894	47321
52234	362026	899146	916787	47374
52235	361919	899032	916650	47287
52236	361772	898903	916566	47327
52237	361662	898826	916372	47300
52238	361536	898633	916297	47271
52239	361428	898587	916267	47281
52240	361303	898526	916227	47297
52241	361196	898349	916164	47329
52242	361130	898264	916104	47321
52243	361064	898250	916096	47307
52244	361046	898309	916069	47334
52245	361031	898303	916071	47298
52246	361039	898332	916111	47323
52247	361068	898446	916203	47309
52248	361111	898565	916184	47274
52249	361160	898670	916258	47271
52250	361150	898758	916374	47280
52251	361226	898824	916432	47268
52252	361288	898950	916461	47284
52253	361331	898932	916530	47254
52254	361397	898946	916606	47238
52255	361435	899067	916635	47272
52256	361498	899163	916640	47278
52257	361584	899220	916729	47271
52258	361663	899263	916685	47252
52259	361698	899319	916763	47262
52260	361783	899375	916882	47254
52261	361884	899503	916896	47234
52262	361940	899571	916946	47284
52263	362023	899609	917049	47223
52264	362144	899696	917086	47182
52265	362254	899749	917153	47217
52266	362309	899832	917160	47221
52267	362385	899788	917169	47210
52268	362436	899770	917037	47167
52269	362478	899651	917072	47138
52270	362509	899534	917040	47208
52271	362474	899539	916958	47170
52272	362447	899433	916881	47192
52273	362407	899260	916770	47206
52274	362333	899217	916671	47191
52275	362275	899125	916551	47180
52276	362174	898954	916421	47175
52277	362060	898729	916374	47186
52278	361890	898564	916246	47183
52279	361735	898371	916170	47201
52280	361572	898276	916058	47191
52281	361406	898210	915972	47146
52282	361274	898156	915884	47141
52283	361150	898069	915870	47165
52284	361028	898027	915882	47130
52285	360943	898107	915891	47101
52286	360871	898036	915864	47090
52287	360832	898159	915966	47111
52288	360831	898259	915924	47088
52289	360825	898372	916052	47121
52290	360838	898418	916121	47115
52291	360863	898509	916131	47135
52292	360907	898482	916213	47139
52293	360973	898611	916300	47133
52294	361024	898691	916310	47123
52295	361058	898728	916277	47107
52296	361073	898734	916269	47077
52297	361014	898631	916320	46963
52298	360952	898647	916153	46841
52299	360913	898597	916101	46777
52300	360866	898559	916055	46667
52301	360823	898432	915991	46568
52302	360759	898278	915934	46404
52303	360754	898277	915831	46304
52304	360789	898269	915862	46270
52305	360849	898424	915921	46276
52306	360909	898407	915988	46252
52307	360989	898591	916081	46257
52308	361061	898548	916000	46197
52309	361022	898464	915989	46140
52310	361024	898430	915925	46085
52311	361006	898274	915873	46098
52312	361047	898246	915886	46069
52313	361005	898135	915815	46084
52314	360986	898057	915715	46017
52315	360962	898037	915683	46058
52316	360868	897805	915609	46112
52317	360814	897775	915583	46157
52318	360718	897684	915450	46200
52319	360594	897611	915368	46220
52320	360506	897582	915280	46245
52321	360430	897454	915130	46308
52322	360356	897420	915134	46326
52323	360231	897240	915189	46423
52324	360125	897195	915150	46421
52325	360015	897186	915101	46421
52326	359901	897256	915110	46396
52327	359821	897265	915026	46402
52328	359784	897237	915040	46358
52329	359697	897192	915139	46342
52330	359630	897190	915170	46275
52331	359550	897176	915053	46160
52332	359466	897156	915102	46025
52333	359407	897167	915019	45947
52334	359300	897105	914977	45857
52335	359314	897146	914798	45715
52336	359319	897152	914896	45636
52337	359337	897142	914893	45618
52338	359351	897163	914946	45574
52339	359405	897253	914893	45585
52340	359454	897249	914980	45499
52341	359543	897385	915008	45550
52342	359622	897339	915099	45504
52343	359743	897486	915038	45557
52344	359832	897557	915099	45519
52345	359917	897515	915179	45514
52346	359972	897600	915256	45558
52347	360088	897698	915302	45542
52348	360208	897834	915187	45546
52349	360310	897809	915275	45568
52350	360425	897994	915320	45568
52351	360547	898119	915431	45564
52352	360648	898094	915452	45543
52353	360757	898211	915457	45538
52354	360801	898224	915516	45562
52355	360857	898215	915494	45581
52356	360872	898058	915471	45571
52357	360857	898045	915399	45592
52358	360873	898009	915305	45600
52359	360849	897871	915211	45533
52360	360796	897724	915110	45573
52361	360687	897530	915000	45625
52362	360609	897475	914801	45613
52363	360517	897356	914734	45570
52364	360378	897246	914749	45606
52365	360256	897087	914688	45619
52366	360169	896930	914650	45636
52367	360070	896927	914629	45613
52368	359969	896919	914497	45651
52369	359855	896806	914537	45704
52370	359774	896912	914579	45700
52371	359800	896968	914553	45689
52372	359758	897008	914701	45695
52373	359762	896991	914791	45735
52374	359782	897110	914861	45724
52375	359798	897277	914974	45743
52376	359857	897366	914907	45749
52377	359896	897464	915105	45797
52378	359963	897521	915052	45754
52379	360021	897616	915205	45820
52380	360099	897644	915315	45835
52381	360161	897850	915442	45849
52382	360292	898003	915546	45915
52383	360462	898019	915665	45990
52384	360726	898289	915791	46143
52385	360957	898432	916162	46325
52386	361079	898651	916213	46359
52387	361134	898678	916244	46317
52388	361129	898736	916216	46292
52389	361151	898607	916224	46248
52390	361277	898757	916244	46279
52391	361436	898867	916393	46339
52392	361667	899129	916680	46492
52393	362026	899487	916927	46728
52394	362371	899859	917202	46965
52395	362648	900102	917452	47192
52396	362864	900237	917570	47291
52397	362956	900367	917719	47339
52398	363018	900375	917750	47352
52399	363040	900291	917661	47393
52400	363013	900081	917652	47391
52401	362986	899894	917603	47388
52402	362966	899826	917519	47393
52403	362921	899769	917361	47364
52404	362889	899595	917316	47375
52405	362790	899541	917249	47380
52406	362685	899443	917158	47399
52407	362539	899317	916950	47377
52408	362437	899221	916915	47396
52409	362319	899142	916916	47367
52410	362182	899051	916773	47322
52411	362083	898926	916796	47344
52412	361984	898883	916715	47350
52413	361890	898895	916725	47398
52414	361832	898961	916867	47410
52415	361788	898876	916909	47420
52416	361784	898911	916914	47400
52417	361804	899046	916969	47400
52418	361830	899169	917035	47420
52419	361888	899187	917071	47429
52420	361951	899330	917129	47380
52421	362031	899400	917254	47454
52422	362090	899461	917323	47421
52423	362161	899506	917346	47445
52424	362233	899549	917400	47440
52425	362369	899767	917407	47457
52426	362477	899831	917392	47467
52427	362546	899984	917555	47460
52428	362634	900015	917571	47455
52429	362731	900162	917686	47454
52430	362862	900254	917760	47495
52431	362962	900320	917809	47469
52432	363057	900321	917913	47441
52433	363179	900405	917893	47419
52434	363314	900544	917897	47435
52435	363431	900635	917946	47449
52436	363530	900735	918021	47519
52437	363642	900726	918080	47522
52438	363749	900721	918120	47511
52439	363871	900896	918132	47467
52440	363949	901015	918187	47481
52441	364017	901003	918131	47466
52442	364044	900992	918179	47496
52443	364088	900919	918200	47483
52444	364115	900713	918142	47483
52445	364121	900733	918037	47503
52446	364083	900630	917917	47510
52447	364031	900581	917877	47582
52448	363951	900428	917763	47511
52449	363890	900290	917787	47506
52450	363792	900199	917682	47471
52451	363669	900050	917529	47478
52452	363559	899949	917453	47479
52453	363421	899805	917451	47477
52454	363308	899817	917398	47488
52455	363205	899732	917282	47518
52456	363105	899706	917294	47495
52457	363017	899579	917332	47503
52458	362984	899712	917347	47521
52459	362968	899723	917402	47494
52460	362973	899816	917466	47537
52461	362965	899887	917536	47509
52462	363015	900028	917587	47495
52463	363077	900069	917607	47562
52464	363100	900048	917805	47536
52465	363127	900083	917919	47548
52466	363189	900275	918015	47596
52467	363287	900433	918047	47543
52468	363329	900513	918182	47551
52469	363398	900641	918318	47595
52470	363502	900700	918406	47561
52471	363582	900879	918494	47562
52472	363659	900981	918578	47560
52473	363780	901084	918628	47540
52474	363844	901095	918729	47573
52475	363937	901288	918774	47595
52476	364012	901296	918899	47586
52477	364096	901448	918880	47591
52478	364188	901444	918948	47593
52479	364283	901524	919032	47593
52480	364390	901521	919088	47600
52481	364496	901700	919085	47603
52482	364628	901785	919158	47625
52483	364731	901837	919159	47606
52484	364818	901902	919168	47603
52485	364891	901899	919134	47567
52486	364963	901813	919079	47572
52487	364977	901772	919072	47578
52488	364975	901693	919003	47561
52489	365007	901614	918968	47576
52490	364998	901558	918888	47564
52491	364944	901447	918777	47542
52492	364945	901311	918638	47572
52493	364841	901208	918580	47592
52494	364758	901122	918475	47537
52495	364669	901001	918410	47569
52496	364555	900765	918326	47533
52497	364506	900614	918243	47519
52498	364427	900684	918117	47526
52499	364300	900512	918070	47518
52500	364269	900547	918083	47487
52501	364208	900529	918048	47525
52502	364175	900569	918002	47534
52503	364196	900603	918007	47522
52504	364212	900659	918079	47517
52505	364227	900714	917981	47470
52506	364251	900707	918094	47557
52507	364299	900812	918216	47530
52508	364361	900914	918303	47518
52509	364391	901063	918384	47508
52510	364463	901061	918418	47526
52511	364506	901234	918488	47539
52512	364585	901268	918595	47527
52513	364662	901432	918595	47534
52514	364728	901553	918742	47520
52515	364810	901542	918838	47522
52516	364907	901651	918886	47539
52517	365000	901664	918942	47543
52518	365098	901763	918940	47531
52519	365177	901786	918877	47524
52520	365280	901828	918915	47524
52521	365345	901913	919029	47551
52522	365445	902030	919070	47553
52523	365534	901986	919191	47577
52524	365647	902116	919264	47537
52525	365739	902275	919298	47519
52526	365858	902349	919275	47519
52527	365908	902438	919407	47570
52528	366015	902435	919460	47591
52529	366021	902479	919573	47573
52530	366052	902544	919590	47562
52531	366089	902519	919618	47531
52532	366061	902453	919572	47542
52533	366038	902297	919501	47573
52534	365975	902165	919353	47580
52535	365944	901964	919140	47544
52536	365853	901858	919034	47555
52537	365778	901717	918931	47577
52538	365690	901671	918884	47585
52539	365597	901494	918792	47607
52540	365474	901379	918626	47617
52541	365358	901200	918469	47562
52542	365194	901094	918392	47565
52543	365073	900987	918368	47510
52544	365009	900910	918394	47529
52545	364927	900935	918341	47524
52546	364906	900814	918409	47574
52547	364852	900935	918514	47572
52548	364835	901016	918607	47590
52549	364881	901059	918731	47615
52550	364906	901191	918790	47571
52551	364916	901371	918867	47559
52552	364942	901515	918993	47563
52553	365028	901651	919057	47587
52554	365062	901802	919101	47573
52555	365152	901817	919117	47585
52556	365233	901994	919255	47568
52557	365313	902031	919270	47566
52558	365371	902154	919392	47607
52559	365445	902237	919470	47603
52560	365523	902240	919544	47610
52561	365607	902267	919529	47610
52562	365704	902308	919557	47586
52563	365783	902376	919531	47566
52564	365849	902412	919648	47585
52565	365935	902489	919624	47639
52566	366036	902598	919615	47623
52567	366151	902668	919605	47602
52568	366242	902728	919667	47613
52569	366349	902728	919827	47662
52570	366443	902819	919824	47621
52571	366495	902842	919792	47588
52572	366564	902862	919831	47572
52573	366604	902817	919734	47557
52574	366629	902771	919695	47552
52575	366590	902716	919752	47603
52576	366562	902521	919682	47532
52577	366480	902490	919577	47564
52578	366444	902313	919416	47555
52579	366366	902236	919299	47507
52580	366261	902036	919226	47510
52581	366162	901834	919047	47447
52582	366053	901800	918905	47499
52583	365964	901643	918669	47503
52584	365832	901418	918606	47481
52585	365749	901319	918457	47476
52586	365617	901263	918419	47497
52587	365520	901278	918420	47463
52588	365447	901271	918502	47500
52589	365414	901358	918520	47537
52590	365427	901418	918492	47506
52591	365413	901501	918504	47486
52592	365410	901610	918616	47484
52593	365460	901745	918681	47458
52594	365496	901708	918811	47451
52595	365476	901845	918820	47411
52596	365458	901781	918833	47377
52597	365418	901894	918836	47309
52598	365343	901749	918756	47091
52599	365197	901639	918582	46917
52600	365032	901523	918468	46672
52601	364924	901271	918337	46498
52602	364796	901203	918132	46376
52603	364754	901045	918031	46160
52604	364741	901057	917832	46103
52605	364737	901056	917900	46042
52606	364737	900931	917918	45972
52607	364797	901085	917893	45928
52608	364795	901061	917935	45945
52609	364814	901128	917882	45884
52610	364873	901201	917954	45803
52611	364888	901235	917908	45761
52612	364900	901122	917931	45695
52613	364930	901191	917917	45630
52614	364918	901139	917852	45528
52615	364882	901051	917787	45470
52616	364847	900994	917709	45386
52617	364782	900851	917564	45326
52618	364667	900568	917442	45328
52619	364541	900514	917215	45275
52620	364379	900305	917069	45198
52621	364239	900083	916916	45148
52622	364068	899757	916779	45089
52623	363859	899485	916625	45063
52624	363663	899358	916353	45003
52625	363508	899259	916154	44928
52626	363299	899076	916041	44854
52627	363095	898871	915939	44837
52628	362864	898776	915852	44832
52629	362717	898740	915755	44870
52630	362590	898614	915712	44857
52631	362446	898629	915772	44833
52632	362365	898646	915789	44852
52633	362356	898662	915754	44845
52634	362294	898651	915920	44826
52635	362275	898755	916018	44799
52636	362252	898896	916034	44833
52637	362276	898957	916063	44832
52638	362318	899019	916162	44787
52639	362355	899173	916274	44773
52640	362366	899274	916348	44772
52641	362445	899172	916385	44802
52642	362490	899310	916446	44808
52643	362531	899350	916455	44794
52644	362625	899440	916535	44785
52645	362738	899544	916529	44799
52646	362778	899634	916616	44825
52647	362887	899644	916671	44851
52648	362942	899766	916664	44832
52649	363044	899849	916694	44841
52650	363153	899945	916708	44893
52651	363299	899980	916795	44947
52652	363442	900016	916842	44971
52653	363639	900199	916964	45030
52654	363845	900332	917150	45216
52655	364031	900562	917315	45346
52656	364235	900660	917491	45441
52657	364419	900827	917514	45585
52658	364562	900883	917633	45743
52659	364697	900942	917723	45844
52660	364814	900930	917729	45900
52661	364894	900924	917689	46055
52662	364929	900934	917713	46155
52663	364944	900868	917705	46280
52664	364914	900766	917696	46370
52665	364893	900732	917708	46436
52666	364863	900655	917593	46475
52667	364786	900602	917572	46502
52668	364700	900526	917570	46620
52669	364646	900550	917557	46670
52670	364534	900517	917540	46790
52671	364481	900427	917561	46844
52672	364422	900494	917610	46925
52673	364354	900592	917695	46999
52674	364321	900638	917772	47045
52675	364305	900623	917790	47073
52676	364322	900740	917839	47027
52677	364286	900901	917934	47074
52678	364312	900953	917914	47081
52679	364332	901012	918072	47087
52680	364398	901029	918218	47141
52681	364457	901149	918220	47126
52682	364489	901225	918301	47141
52684	364531	901239	918400	47137
52685	364571	901366	918412	47143
52686	364650	901484	918464	47078
52687	364722	901490	918565	47081
52688	364787	901497	918658	47090
52689	364850	901652	918637	47085
52690	364956	901592	918690	47085
52691	365003	901810	918782	47103
52692	365054	901818	918886	47113
52693	365148	901942	918930	47087
52694	365222	902005	918862	47100
52695	365294	902060	918927	47124
52696	365389	902072	918983	47111
52697	365450	902095	919052	47138
52698	365544	902198	919119	47088
52699	365590	902325	919157	47058
52700	365638	902270	919141	47078
52701	365654	902103	919111	47102
52702	365637	902092	918979	47108
52703	365608	902044	918936	47121
52704	365515	901802	918792	47104
52705	365442	901728	918671	47074
52706	365327	901488	918620	47034
52707	365183	901320	918532	47054
52708	365050	901250	918344	47034
52709	364863	901019	918254	47056
52710	364707	900979	918070	47085
52711	364523	900882	917984	47077
52712	364329	900669	917967	47062
52713	364175	900509	917854	47037
52714	364029	900510	917758	47035
52715	363892	900470	917698	47057
52716	363764	900443	917722	47058
52717	363659	900460	917775	47067
52718	363595	900553	917869	47029
52719	363568	900585	917813	47061
52720	363538	900508	917934	47073
52721	363545	900600	917973	47033
52722	363609	900739	917950	47023
52723	363620	900874	918060	47029
52724	363666	900925	918174	47017
52725	363736	900932	918200	47027
52726	363775	901015	918216	47022
52727	363858	901106	918331	47042
52728	363916	901058	918371	47019
52729	364024	901245	918407	47006
52730	364086	901331	918413	47037
52731	364145	901453	918443	47068
52732	364218	901528	918552	47032
52733	364304	901562	918631	47031
52734	364381	901628	918561	47006
52735	364470	901712	918639	47011
52736	364558	901757	918640	47002
52737	364663	901811	918707	47043
52738	364737	901833	918754	47004
52739	364842	901894	918847	46980
52740	364929	901884	918892	46984
52741	365008	901972	918848	46986
52742	365076	901936	918847	47001
52743	365115	901924	918823	47056
52744	365139	901925	918654	46987
52745	365114	901779	918670	47006
52746	365084	901723	918574	47000
52747	364994	901617	918530	46998
52748	364899	901477	918391	46991
52749	364801	901273	918369	47007
52750	364682	901081	918194	47007
52751	364551	901005	918068	47023
52752	364429	900826	917887	47011
52753	364260	900651	917861	47000
52754	364084	900625	917732	47001
52755	363927	900523	917750	47002
52756	363798	900447	917676	47027
52757	363629	900354	917673	46997
52758	363507	900232	917654	46967
52759	363435	900300	917642	46974
52760	363368	900327	917662	46996
52761	363318	900366	917690	46973
52762	363283	900417	917769	47014
52763	363261	900473	917814	46987
52764	363285	900556	917878	46978
52765	363283	900651	917924	46959
52766	363346	900687	917957	47018
52767	363371	900752	918058	47008
52768	363395	900756	918202	47013
52769	363440	900841	918292	47008
52770	363489	900970	918293	46995
52771	363556	901017	918400	46966
52772	363613	900994	918451	47018
52773	363673	901059	918503	47060
52774	363756	901186	918489	46985
52775	363841	901268	918560	46949
52776	363888	901203	918626	46967
52777	363933	901328	918602	46984
52778	364010	901391	918593	46976
52779	364108	901384	918650	47020
52780	364170	901447	918745	46991
52781	364199	901547	918802	47005
52782	364274	901596	918689	46969
52783	364359	901577	918821	46984
52784	364374	901524	918752	46927
52785	364369	901433	918650	46945
52786	364357	901382	918507	46907
52787	364291	901312	918411	46890
52788	364218	901174	918346	46903
52789	364151	900963	918287	46872
52790	364058	900836	918125	46840
52791	363907	900564	918039	46822
52792	363754	900416	917845	46788
52793	363584	900382	917667	46795
52794	363429	900218	917455	46782
52795	363287	900057	917455	46769
52796	363099	899856	917357	46730
52797	362955	899789	917253	46710
52798	362800	899764	917298	46716
52799	362662	899714	917176	46701
52800	362555	899730	917187	46710
52801	362438	899665	917228	46727
52802	362367	899666	917308	46678
52803	362375	899693	917305	46671
52804	362356	899772	917274	46643
52805	362396	899869	917265	46650
52806	362417	899882	917414	46627
52807	362453	899903	917423	46655
52808	362561	899937	917502	46639
52809	362601	900100	917456	46651
52810	362638	900267	917547	46628
52811	362724	900283	917647	46663
52812	362832	900390	917647	46632
52813	362896	900458	917725	46689
52814	362973	900550	917740	46684
52815	363067	900581	917699	46663
52816	363117	900622	917791	46638
52817	363169	900707	917826	46611
52818	363256	900738	917869	46600
52819	363320	900800	917931	46610
52820	363419	900870	917989	46597
52821	363471	900840	918065	46594
52822	363570	900938	918071	46571
52823	363609	901004	918108	46573
52824	363673	901063	918089	46565
52825	363720	901140	918104	46535
52826	363792	901034	918160	46482
52827	363824	901054	918151	46490
52828	363859	900988	918030	46465
52829	363834	900897	917974	46467
52830	363790	900737	917902	46409
52831	363737	900567	917804	46430
52832	363672	900397	917698	46445
52833	363592	900311	917536	46455
52834	363476	900197	917383	46463
52835	363362	899985	917339	46465
52836	363226	899969	917250	46509
52837	363058	899815	917157	46516
52838	362941	899760	917118	46522
52839	362763	899633	917084	46532
52840	362605	899562	917033	46534
52841	362445	899484	916881	46530
52842	362300	899424	916917	46559
52843	362142	899261	916932	46554
52844	362103	899339	916943	46545
52845	361982	899368	916958	46579
52846	361955	899425	916908	46552
52847	361910	899471	917057	46543
52848	361891	899385	917095	46508
52849	361908	899562	917155	46536
52850	361913	899521	917206	46557
52851	361964	899586	917272	46545
52852	361985	899676	917285	46574
52853	362033	899728	917372	46581
52854	362094	899770	917377	46595
52855	362173	899836	917414	46587
52856	362219	899950	917441	46612
52857	362246	899900	917541	46600
52858	362324	900014	917621	46593
52859	362423	900091	917666	46595
52860	362494	900188	917726	46611
52861	362596	900308	917700	46611
52862	362705	900380	917804	46626
52863	362855	900528	917864	46633
52864	362964	900535	917975	46646
52865	363089	900630	918031	46688
52866	363204	900766	918098	46711
52867	363331	900888	918174	46765
52868	363409	900986	918243	46769
52869	363495	900965	918262	46790
52870	363575	900981	918207	46774
52871	363615	900934	918106	46808
52872	363596	900867	918128	46848
52873	363553	900768	917973	46872
52874	363533	900594	917942	46875
52875	363465	900378	917844	46886
52876	363395	900316	917632	46867
52877	363247	900210	917530	46831
52878	363142	899966	917434	46828
52879	362984	899858	917297	46836
52880	362820	899707	917209	46836
52881	362650	899592	916955	46767
52882	362470	899451	916838	46754
52883	362275	899370	916793	46709
52884	362107	899285	916696	46671
52885	361962	899142	916647	46572
52886	361825	898951	916576	46454
52887	361688	898935	916464	46333
52888	361537	898905	916467	46288
52889	361426	898873	916372	46143
52890	361304	898902	916304	46024
52891	361184	898840	916181	45878
52892	361007	898722	916047	45678
52893	360811	898512	915939	45457
52894	360596	898355	915691	45220
52895	360447	898235	915493	44947
52896	360351	898059	915529	44809
52897	360348	898101	915511	44774
52898	360396	898244	915535	44743
52899	360437	898230	915610	44692
52900	360514	898295	915575	44648
52901	360608	898397	915664	44668
52902	360686	898490	915687	44663
52903	360764	898526	915741	44692
52904	360855	898537	915794	44666
52905	360895	898603	915818	44665
52906	360968	898639	915937	44725
52907	361069	898697	915945	44680
52908	361135	898777	915982	44688
52909	361195	898850	915993	44674
52910	361266	898842	915956	44681
52911	361285	898745	916035	44677
52912	361286	898729	916014	44657
52913	361275	898589	916060	44715
52914	361271	898563	915990	44739
52915	361238	898477	915877	44751
52916	361171	898389	915728	44734
52917	361076	898317	915650	44747
52918	360969	898241	915618	44813
52919	360829	898112	915609	44782
52920	360723	898015	915481	44851
52921	360583	897809	915442	44905
52922	360493	897806	915403	44985
52923	360447	897843	915399	45067
52924	360454	897953	915566	45217
52925	360522	898123	915765	45502
52926	360656	898294	916060	45813
52927	360830	898571	916279	46107
52928	360969	898764	916544	46334
52929	361136	899068	916771	46556
52930	361288	899224	916887	46723
52931	361339	899285	917063	46809
52932	361415	899457	917274	46887
52933	361491	899538	917387	46927
52934	361543	899659	917375	46902
52935	361597	899711	917354	46864
52936	361616	899758	917336	46837
52937	361523	899676	917291	46650
52938	361305	899502	917006	46338
52939	361047	899317	916780	46054
52940	360926	899170	916660	45813
52941	360881	899082	916474	45647
52942	360834	899056	916443	45489
52943	360812	899043	916347	45384
52944	360749	898923	916234	45212
52945	360678	898874	916134	45123
52946	360686	898776	916138	45054
52947	360775	898854	916137	45000
52948	361027	898950	916375	45162
52949	361386	899361	916606	45372
52950	361736	899729	916851	45641
52951	362024	899926	917149	45839
52952	362209	900100	917364	46009
52953	362338	900199	917389	46110
52954	362461	900254	917404	46145
52955	362557	900122	917425	46194
52956	362617	900076	917407	46268
52957	362663	900085	917424	46318
52958	362664	900105	917395	46377
52959	362687	900081	917347	46466
52960	362673	900025	917379	46555
52961	362693	899853	917317	46683
52962	362685	899938	917259	46737
52963	362660	899808	917394	46824
52964	362638	899896	917335	46950
52965	362528	899845	917361	47018
52966	362399	899871	917345	47056
52967	362313	899830	917361	47136
52968	362199	899764	917306	47104
52969	362089	899722	917296	47091
52970	361988	899709	917335	47128
52971	361938	899756	917271	47127
52972	361895	899795	917420	47102
52973	361877	899840	917492	47142
52974	361860	899933	917533	47161
52975	361894	899927	917627	47159
52976	361942	900039	917695	47196
52977	362012	900145	917637	47195
52978	362020	900113	917797	47191
52979	362064	900192	917815	47169
52980	362097	900178	917899	47173
52981	362146	900155	917938	47217
52982	362242	900222	918014	47187
52983	362288	900265	918018	47200
52984	362360	900367	918101	47183
52985	362432	900499	918148	47214
52986	362482	900661	918175	47217
52987	362566	900727	918178	47173
52988	362660	900760	918275	47193
52989	362738	900765	918250	47227
52990	362821	900826	918312	47183
52991	362924	900897	918345	47151
52992	363001	901055	918408	47171
52993	363080	901052	918445	47192
52994	363190	901105	918455	47164
52995	363258	901039	918536	47183
52996	363280	901094	918568	47195
52997	363301	901045	918492	47217
52998	363297	900981	918420	47205
52999	363291	900807	918332	47195
53000	363262	900632	918251	47195
53001	363159	900565	918156	47180
53002	363073	900459	918009	47197
53003	362956	900306	917954	47181
53004	362846	900180	917746	47143
53005	362702	899964	917616	47144
53006	362556	899882	917539	47163
53007	362378	899803	917441	47137
53008	362254	899690	917420	47123
53009	362097	899497	917358	47104
53010	361937	899422	917268	47154
53011	361803	899436	917167	47091
53012	361679	899443	917189	47098
53013	361606	899412	917238	47077
53014	361559	899530	917204	47102
53015	361572	899562	917291	47074
